DataTime,SourceIP,DestIP,Category,Priority,Description, SourcePort, DestPort
4/6/2012 0:05,172.23.5.110,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1430,445
4/6/2012 0:06,172.23.5.110,172.23.0.10, Generic Protocol Command Decode,3, [1:2100538:17] GPL NETBIOS SMB IPC$ unicode share access ,1433,139
4/6/2012 0:06,172.23.5.110,172.23.0.10, Generic Protocol Command Decode,3, [1:2100538:17] GPL NETBIOS SMB IPC$ unicode share access ,1433,139
4/6/2012 0:06,172.23.5.110,172.23.0.10, Generic Protocol Command Decode,3, [1:2103000:7] GPL NETBIOS SMB Session Setup NTMLSSP unicode asn1 overflow attempt ,1436,139
4/6/2012 0:06,172.23.5.110,172.23.0.10, Generic Protocol Command Decode,3, [1:2100538:17] GPL NETBIOS SMB IPC$ unicode share access ,1436,139
4/6/2012 0:06,172.23.1.107,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1181,445
4/6/2012 0:06,172.23.1.107,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1181,445
4/6/2012 0:06,172.23.1.109,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1190,445
4/6/2012 0:06,172.23.1.109,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1190,445
4/6/2012 0:06,172.23.1.106,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1238,445
4/6/2012 0:06,172.23.1.106,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1238,445
4/6/2012 0:06,172.23.1.112,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1188,445
4/6/2012 0:06,172.23.1.112,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1188,445
4/6/2012 0:06,172.23.5.113,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1215,445
4/6/2012 0:06,172.23.5.113,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1215,445
4/6/2012 0:06,172.23.1.115,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1189,445
4/6/2012 0:06,172.23.1.115,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1189,445
4/6/2012 0:06,172.23.1.111,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1181,445
4/6/2012 0:06,172.23.1.111,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1181,445
4/6/2012 0:06,172.23.1.108,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1181,445
4/6/2012 0:06,172.23.1.108,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1181,445
4/6/2012 0:06,172.23.1.110,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1187,445
4/6/2012 0:06,172.23.1.110,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1187,445
4/6/2012 0:06,172.23.1.104,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1190,445
4/6/2012 0:06,172.23.1.104,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1190,445
4/6/2012 0:06,172.23.1.114,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1190,445
4/6/2012 0:06,172.23.1.114,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1190,445
4/6/2012 0:06,172.23.1.105,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1232,445
4/6/2012 0:06,172.23.1.105,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1232,445
4/6/2012 0:06,172.23.1.113,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1190,445
4/6/2012 0:06,172.23.1.113,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1190,445
4/6/2012 0:06,172.23.5.114,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1216,445
4/6/2012 0:06,172.23.5.114,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1216,445
4/6/2012 0:06,172.23.1.125,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1247,445
4/6/2012 0:06,172.23.1.125,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1247,445
4/6/2012 0:06,172.23.5.120,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1215,445
4/6/2012 0:06,172.23.5.120,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1215,445
4/6/2012 0:06,172.23.1.128,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1247,445
4/6/2012 0:06,172.23.1.128,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1247,445
4/6/2012 0:06,172.23.1.103,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1247,445
4/6/2012 0:06,172.23.1.103,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1247,445
4/6/2012 0:06,172.23.5.121,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1212,445
4/6/2012 0:06,172.23.5.121,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1212,445
4/6/2012 0:06,172.23.1.127,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1246,445
4/6/2012 0:06,172.23.1.127,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1246,445
4/6/2012 0:06,172.23.1.126,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1247,445
4/6/2012 0:06,172.23.1.126,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1247,445
4/6/2012 0:06,172.23.1.120,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1248,445
4/6/2012 0:06,172.23.1.130,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1247,445
4/6/2012 0:06,172.23.1.120,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1248,445
4/6/2012 0:06,172.23.1.130,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1247,445
4/6/2012 0:06,172.23.5.115,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1215,445
4/6/2012 0:06,172.23.5.117,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1215,445
4/6/2012 0:06,172.23.5.115,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1215,445
4/6/2012 0:06,172.23.5.117,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1215,445
4/6/2012 0:06,172.23.1.119,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1247,445
4/6/2012 0:06,172.23.1.119,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1247,445
4/6/2012 0:06,172.23.5.124,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1215,445
4/6/2012 0:06,172.23.5.124,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1215,445
4/6/2012 0:06,172.23.1.100,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1247,445
4/6/2012 0:06,172.23.1.100,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1247,445
4/6/2012 0:06,10.32.5.56,172.23.231.68, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,4725
4/6/2012 0:06,172.23.1.101,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1247,445
4/6/2012 0:06,172.23.1.101,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1247,445
4/6/2012 0:06,10.32.5.54,172.23.233.52, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,14738
4/6/2012 0:07,10.32.5.58,172.23.238.126, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,9586
4/6/2012 0:07,10.32.5.56,172.23.238.79, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,9592
4/6/2012 0:07,10.32.5.54,172.23.233.31, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,14761
4/6/2012 0:07,10.32.5.54,172.23.231.174, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,5293
4/6/2012 0:07,172.23.236.8,172.23.0.1, Potentially Bad Traffic,2, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 ,60645,1433
4/6/2012 0:07,172.23.236.8,172.23.0.1, Potentially Bad Traffic,2, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 ,60645,1433
4/6/2012 0:07,172.23.236.8,172.23.0.1, Potentially Bad Traffic,2, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 ,60646,1433
4/6/2012 0:07,172.23.236.8,172.23.0.1, Potentially Bad Traffic,2, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 ,60646,1433
4/6/2012 0:07,172.23.236.8,172.23.0.1, Potentially Bad Traffic,2, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 ,60645,1521
4/6/2012 0:07,172.23.236.8,172.23.0.1, Potentially Bad Traffic,2, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 ,60645,1521
4/6/2012 0:08,172.23.236.8,172.23.0.1, Potentially Bad Traffic,2, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 ,60646,1521
4/6/2012 0:08,172.23.236.8,172.23.0.1, Potentially Bad Traffic,2, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 ,60646,1521
4/6/2012 0:08,172.23.231.69,172.23.0.1, Misc activity,3, [1:2002995:9] ET SCAN Rapid IMAPS Connections - Possible Brute Force Attack ,38950,993
4/6/2012 0:08,172.23.231.69,172.23.0.1, Misc activity,3, [1:2002993:6] ET SCAN Rapid POP3S Connections - Possible Brute Force Attack ,45794,995
4/6/2012 0:09,10.32.5.56,172.23.240.155, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,10124
4/6/2012 0:09,10.32.5.56,172.23.233.58, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,14973
4/6/2012 0:09,10.32.5.51,172.23.233.52, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,14976
4/6/2012 0:09,10.32.5.54,172.23.233.56, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,14982
4/6/2012 0:10,10.32.5.58,172.23.239.79, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,10140
4/6/2012 0:10,10.32.5.54,172.23.239.73, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,10142
4/6/2012 0:10,10.32.5.56,172.23.239.85, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,10144
4/6/2012 0:10,10.32.5.57,172.23.235.58, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,13613
4/6/2012 0:10,10.32.5.54,172.23.234.152, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,14461
4/6/2012 0:10,10.32.5.56,172.23.234.159, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,14462
4/6/2012 0:11,10.32.5.59,172.23.240.126, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,10205
4/6/2012 0:11,10.32.5.56,172.23.240.158, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,10207
4/6/2012 0:11,10.32.5.54,172.23.240.33, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,10219
4/6/2012 0:11,10.32.5.52,172.23.233.58, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,15141
4/6/2012 0:11,10.32.5.56,172.23.233.55, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,15148
4/6/2012 0:11,10.32.5.54,172.23.233.50, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,15149
4/6/2012 0:12,10.32.5.59,172.23.232.50, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,15152
4/6/2012 0:12,10.32.5.56,172.23.232.155, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,15153
4/6/2012 0:12,10.32.5.54,172.23.235.51, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,13701
4/6/2012 0:12,10.32.5.58,172.23.233.51, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,15214
4/6/2012 0:12,10.32.5.54,172.23.233.52, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,15217
4/6/2012 0:12,10.32.5.56,172.23.235.58, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,13741
4/6/2012 0:13,10.32.5.51,172.23.239.74, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,10269
4/6/2012 0:13,10.32.5.56,172.23.239.71, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,10270
4/6/2012 0:13,10.32.5.54,172.23.239.80, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,10273
4/6/2012 0:13,172.23.236.8,172.23.0.1, Potentially Bad Traffic,2, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 ,60645,3306
4/6/2012 0:13,172.23.236.8,172.23.0.1, Potentially Bad Traffic,2, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 ,60645,3306
4/6/2012 0:13,172.23.236.8,172.23.0.1, Potentially Bad Traffic,2, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 ,60646,3306
4/6/2012 0:13,172.23.236.8,172.23.0.1, Potentially Bad Traffic,2, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 ,60646,3306
4/6/2012 0:13,172.23.231.69,172.23.0.1, Potentially Bad Traffic,2, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 ,53648,1433
4/6/2012 0:13,172.23.231.69,172.23.0.1, Potentially Bad Traffic,2, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 ,53648,1433
4/6/2012 0:13,172.23.0.203,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,2694,445
4/6/2012 0:13,172.23.0.203,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,2694,445
4/6/2012 0:13,10.32.5.57,172.23.234.150, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,14707
4/6/2012 0:13,10.32.5.56,172.23.235.59, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,13811
4/6/2012 0:13,10.32.5.54,172.23.233.52, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,15314
4/6/2012 0:13,172.23.231.69,172.23.0.1, Potentially Bad Traffic,2, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 ,53649,1433
4/6/2012 0:13,172.23.231.69,172.23.0.1, Potentially Bad Traffic,2, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 ,53649,1433
4/6/2012 0:13,172.23.231.69,172.23.0.1, Potentially Bad Traffic,2, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 ,53079,1433
4/6/2012 0:14,172.23.231.69,172.23.0.1, Potentially Bad Traffic,2, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 ,53648,1521
4/6/2012 0:14,172.23.231.69,172.23.0.1, Potentially Bad Traffic,2, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 ,53648,1521
4/6/2012 0:14,10.32.5.52,172.23.238.73, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,9886
4/6/2012 0:14,10.32.5.54,172.23.233.158, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,15328
4/6/2012 0:14,10.32.5.56,172.23.238.129, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,9889
4/6/2012 0:14,172.23.0.205,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,2660,445
4/6/2012 0:14,172.23.0.205,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,2660,445
