DataTime,SourceIP,DestIP,Category,Priority,Description, SourcePort, DestPort
4/5/2012 22:21,172.23.1.104,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1159,445
4/5/2012 22:21,172.23.1.104,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1159,445
4/5/2012 22:21,172.23.1.114,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1159,445
4/5/2012 22:21,172.23.1.114,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1159,445
4/5/2012 22:21,172.23.1.105,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1192,445
4/5/2012 22:21,172.23.1.105,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1192,445
4/5/2012 22:21,172.23.1.113,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1159,445
4/5/2012 22:21,172.23.1.113,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1159,445
4/5/2012 22:21,10.32.5.56,172.23.233.59, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,6969
4/5/2012 22:21,10.32.5.54,172.23.233.38, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,6976
4/5/2012 22:21,172.23.5.114,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1169,445
4/5/2012 22:21,172.23.5.114,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1169,445
4/5/2012 22:21,172.23.1.125,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1200,445
4/5/2012 22:21,172.23.1.125,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1200,445
4/5/2012 22:21,172.23.5.120,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1168,445
4/5/2012 22:21,172.23.5.120,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1168,445
4/5/2012 22:21,172.23.1.128,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1200,445
4/5/2012 22:21,172.23.1.128,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1200,445
4/5/2012 22:21,172.23.1.103,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1200,445
4/5/2012 22:21,172.23.1.103,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1200,445
4/5/2012 22:21,172.23.5.121,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1168,445
4/5/2012 22:21,172.23.5.121,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1168,445
4/5/2012 22:21,172.23.1.127,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1199,445
4/5/2012 22:21,172.23.1.127,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1199,445
4/5/2012 22:21,172.23.1.126,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1200,445
4/5/2012 22:21,172.23.1.126,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1200,445
4/5/2012 22:21,172.23.1.130,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1200,445
4/5/2012 22:21,172.23.1.130,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1200,445
4/5/2012 22:21,172.23.1.120,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1201,445
4/5/2012 22:21,172.23.1.120,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1201,445
4/5/2012 22:21,172.23.5.117,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1168,445
4/5/2012 22:21,172.23.5.117,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1168,445
4/5/2012 22:21,172.23.5.115,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1168,445
4/5/2012 22:21,172.23.5.115,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1168,445
4/5/2012 22:21,172.23.1.119,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1200,445
4/5/2012 22:21,172.23.1.119,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1200,445
4/5/2012 22:21,172.23.5.124,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1168,445
4/5/2012 22:21,172.23.5.124,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1168,445
4/5/2012 22:21,172.23.1.100,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1200,445
4/5/2012 22:21,172.23.1.100,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1200,445
4/5/2012 22:21,172.23.1.101,172.23.0.10, Generic Protocol Command Decode,3, [1:2103003:7] GPL NETBIOS SMB-DS Session Setup NTMLSSP unicode asn1 overflow attempt ,1200,445
4/5/2012 22:21,172.23.1.101,172.23.0.10, Generic Protocol Command Decode,3, [1:2102466:9] GPL NETBIOS SMB-DS IPC$ unicode share access ,1200,445
4/5/2012 22:21,10.32.5.56,172.23.233.55, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,7031
4/5/2012 22:22,10.32.5.54,172.23.240.127, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,5644
4/5/2012 22:22,10.32.5.54,172.23.238.78, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,3726
4/5/2012 22:22,10.32.5.56,172.23.238.226, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,3733
4/5/2012 22:22,10.32.5.54,172.23.238.128, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,3752
4/5/2012 22:22,10.32.5.56,172.23.233.57, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,7072
4/5/2012 22:23,10.32.5.54,172.23.240.125, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,5677
4/5/2012 22:23,10.32.5.51,172.23.235.7, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,2379
4/5/2012 22:23,10.32.5.56,172.23.233.3, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,7087
4/5/2012 22:23,10.32.5.54,172.23.233.153, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,7098
4/5/2012 22:23,10.32.5.54,172.23.235.59, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,2387
4/5/2012 22:23,10.32.5.52,172.23.233.59, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,7139
4/5/2012 22:23,10.32.5.56,172.23.233.50, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,7141
4/5/2012 22:24,10.32.5.54,172.23.240.31, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,5728
4/5/2012 22:24,10.32.5.56,172.23.240.38, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,5732
4/5/2012 22:24,10.32.5.52,172.23.238.71, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,3832
4/5/2012 22:24,10.32.5.56,172.23.238.71, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,3845
4/5/2012 22:24,10.32.5.54,172.23.233.53, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,7199
4/5/2012 22:24,10.32.5.54,172.23.238.76, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,3877
4/5/2012 22:25,10.32.5.56,172.23.240.151, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,5763
4/5/2012 22:25,10.32.5.56,172.23.235.58, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,2403
4/5/2012 22:25,10.32.5.57,172.23.238.74, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,3885
4/5/2012 22:25,10.32.5.54,172.23.235.52, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,2404
4/5/2012 22:25,10.32.5.56,172.23.238.129, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,3888
4/5/2012 22:25,10.32.5.52,172.23.233.59, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,7243
4/5/2012 22:26,10.32.5.54,172.23.240.38, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,5794
4/5/2012 22:26,10.32.5.56,172.23.240.159, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,5798
4/5/2012 22:26,10.32.5.56,172.23.232.55, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,1987
4/5/2012 22:26,10.32.5.54,172.23.238.124, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,3903
4/5/2012 22:26,10.32.5.56,172.23.233.59, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,7307
4/5/2012 22:26,10.32.5.54,172.23.232.252, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,6667,2002
